canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.8484848485	2602	553	4	0.442079	0.786703	0.250000	0.001808
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.8585858586	2602	553	3	0.442203	0.787087	0.333333	0.001808
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.8686868687	2602	553	3	0.442203	0.787087	0.333333	0.001808
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.8787878788	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.8888888889	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.8989898990	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9090909091	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9191919192	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9292929293	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9393939394	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9494949495	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9595959596	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9696969697	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9797979798	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	0.9898989899	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_liver	1.0000000000	2602	553	2	0.440310	0.786703	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0000000000	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0101010101	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0202020202	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0303030303	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0404040404	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0505050505	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0606060606	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0707070707	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0808080808	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.0909090909	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1010101010	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1111111111	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1212121212	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1313131313	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1414141414	2	0	2	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1515151515	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1616161616	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1717171717	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1818181818	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.1919191919	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2020202020	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2121212121	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2222222222	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2323232323	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2424242424	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2525252525	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2626262626	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2727272727	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2828282828	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.2929292929	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3030303030	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3131313131	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3232323232	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3333333333	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3434343434	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3535353535	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3636363636	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3737373737	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3838383838	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.3939393939	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4040404040	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4141414141	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4242424242	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4343434343	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4444444444	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4545454545	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4646464646	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4747474747	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4848484848	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.4949494949	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5050505051	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5151515152	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5252525253	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5353535354	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5454545455	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5555555556	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5656565657	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5757575758	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5858585859	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.5959595960	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6060606061	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6161616162	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6262626263	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6363636364	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6464646465	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6565656566	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6666666667	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6767676768	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6868686869	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.6969696970	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7070707071	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7171717172	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7272727273	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7373737374	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7474747475	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7575757576	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7676767677	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7777777778	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7878787879	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.7979797980	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8080808081	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8181818182	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8282828283	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8383838384	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8484848485	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8585858586	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8686868687	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8787878788	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8888888889	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.8989898990	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9090909091	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9191919192	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9292929293	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9393939394	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9494949495	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9595959596	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9696969697	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9797979798	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	0.9898989899	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_of_body_weight	1.0000000000	2	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0000000000	10	4	10	0.285714	0.400000	0.400000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0101010101	10	4	10	0.285714	0.400000	0.400000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0202020202	10	4	10	0.285714	0.400000	0.400000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0303030303	10	4	10	0.285714	0.400000	0.400000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0404040404	10	4	10	0.285714	0.400000	0.400000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0505050505	10	4	10	0.285714	0.400000	0.400000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0606060606	10	4	10	0.285714	0.400000	0.400000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0707070707	10	4	8	0.583333	0.600000	0.500000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0808080808	10	4	8	0.583333	0.600000	0.500000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.0909090909	10	4	6	0.800000	0.800000	0.666667	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1010101010	10	4	6	0.800000	0.800000	0.666667	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1111111111	10	4	2	0.761905	0.800000	1.000000	0.500000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1212121212	10	4	2	0.761905	0.800000	1.000000	0.500000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1313131313	10	4	2	0.761905	0.800000	1.000000	0.500000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1414141414	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1515151515	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1616161616	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1717171717	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1818181818	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.1919191919	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2020202020	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2121212121	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2222222222	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2323232323	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2424242424	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2525252525	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2626262626	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2727272727	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2828282828	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.2929292929	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3030303030	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3131313131	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3232323232	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3333333333	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3434343434	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3535353535	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3636363636	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3737373737	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3838383838	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.3939393939	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4040404040	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4141414141	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4242424242	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4343434343	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4444444444	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4545454545	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4646464646	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4747474747	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4848484848	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.4949494949	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5050505051	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5151515152	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5252525253	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5353535354	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5454545455	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5555555556	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5656565657	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5757575758	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5858585859	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.5959595960	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6060606061	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6161616162	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6262626263	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6363636364	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6464646465	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6565656566	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6666666667	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6767676768	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6868686869	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.6969696970	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7070707071	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7171717172	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7272727273	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7373737374	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7474747475	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7575757576	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7676767677	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7777777778	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7878787879	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.7979797980	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8080808081	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8181818182	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8282828283	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8383838384	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8484848485	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8585858586	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8686868687	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8787878788	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8888888889	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.8989898990	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.9090909091	10	4	0	0.375000	0.600000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_g_protein	0.9191919192	10	4	0	0.375000	0.600000	0.000000	0.000000
