canonical_endpoint_key	threshold	n	actual_transfer	predicted_transfer	macro_f1	accuracy	transfer_precision	transfer_recall
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.1666666667	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.2083333333	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.2500000000	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.2916666667	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.3333333333	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.3750000000	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.4166666667	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.4583333333	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.5000000000	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.5416666667	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.5833333333	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.6250000000	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.6666666667	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.7083333333	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.7500000000	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.7916666667	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.8333333333	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.8750000000	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.9166666667	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	0.9583333333	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_microsomal_protein	1.0000000000	8	1	8	0.111111	0.125000	0.125000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.0000000000	10919	1120	10919	0.093031	0.102573	0.102573	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.0416666667	10919	1120	10411	0.134106	0.136826	0.101143	0.940179
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.0833333333	10919	1120	7729	0.305662	0.330616	0.099625	0.687500
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.1250000000	10919	1120	3324	0.466049	0.653814	0.099880	0.296429
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.1666666667	10919	1120	681	0.507101	0.850811	0.126285	0.076786
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.2083333333	10919	1120	179	0.492114	0.886345	0.162011	0.025893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.2500000000	10919	1120	114	0.488091	0.890832	0.184211	0.018750
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.2916666667	10919	1120	96	0.487934	0.892298	0.208333	0.017857
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.3333333333	10919	1120	89	0.485582	0.892389	0.191011	0.015179
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.3750000000	10919	1120	57	0.482293	0.894404	0.210526	0.010714
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.4166666667	10919	1120	52	0.482464	0.894862	0.230769	0.010714
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.4583333333	10919	1120	52	0.482464	0.894862	0.230769	0.010714
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.5000000000	10919	1120	44	0.482738	0.895595	0.272727	0.010714
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.5416666667	10919	1120	29	0.481418	0.896602	0.344828	0.008929
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.5833333333	10919	1120	25	0.481551	0.896969	0.400000	0.008929
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.6250000000	10919	1120	18	0.479928	0.897243	0.444444	0.007143
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.6666666667	10919	1120	18	0.479928	0.897243	0.444444	0.007143
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.7083333333	10919	1120	12	0.478255	0.897427	0.500000	0.005357
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.7500000000	10919	1120	7	0.473728	0.896969	0.142857	0.000893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.7916666667	10919	1120	7	0.473728	0.896969	0.142857	0.000893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.8333333333	10919	1120	7	0.473728	0.896969	0.142857	0.000893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.8750000000	10919	1120	2	0.473859	0.897427	0.500000	0.000893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.9166666667	10919	1120	2	0.473859	0.897427	0.500000	0.000893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	0.9583333333	10919	1120	2	0.473859	0.897427	0.500000	0.000893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_protein	1.0000000000	10919	1120	2	0.473859	0.897427	0.500000	0.000893
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.0000000000	27	2	27	0.068966	0.074074	0.074074	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.0416666667	27	2	27	0.068966	0.074074	0.074074	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.0833333333	27	2	27	0.068966	0.074074	0.074074	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.1250000000	27	2	27	0.068966	0.074074	0.074074	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.1666666667	27	2	11	0.341463	0.518519	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.2083333333	27	2	8	0.386364	0.629630	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.2500000000	27	2	6	0.413043	0.703704	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.2916666667	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.3333333333	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.3750000000	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.4166666667	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.4583333333	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.5000000000	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.5416666667	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.5833333333	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.6250000000	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.6666666667	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.7083333333	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.7500000000	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.7916666667	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.8333333333	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.8750000000	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.9166666667	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	0.9583333333	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_mg_s9_protein	1.0000000000	27	2	0	0.480769	0.925926	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.0000000000	242	39	242	0.138790	0.161157	0.161157	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.0416666667	242	39	187	0.286136	0.289256	0.144385	0.692308
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.0833333333	242	39	136	0.404790	0.450413	0.154412	0.538462
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.1250000000	242	39	79	0.540521	0.661157	0.227848	0.461538
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.1666666667	242	39	32	0.711148	0.855372	0.562500	0.461538
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.2083333333	242	39	24	0.753648	0.888430	0.750000	0.461538
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.2500000000	242	39	24	0.753648	0.888430	0.750000	0.461538
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.2916666667	242	39	24	0.753648	0.888430	0.750000	0.461538
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.3333333333	242	39	24	0.753648	0.888430	0.750000	0.461538
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.3750000000	242	39	18	0.671885	0.863636	0.666667	0.307692
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.4166666667	242	39	15	0.624806	0.851240	0.600000	0.230769
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.4583333333	242	39	15	0.624806	0.851240	0.600000	0.230769
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.5000000000	242	39	15	0.624806	0.851240	0.600000	0.230769
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.5416666667	242	39	14	0.608020	0.847107	0.571429	0.205128
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.5833333333	242	39	12	0.572612	0.838843	0.500000	0.153846
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.6250000000	242	39	2	0.507020	0.847107	1.000000	0.051282
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.6666666667	242	39	2	0.507020	0.847107	1.000000	0.051282
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.7083333333	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.7500000000	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.7916666667	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.8333333333	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.8750000000	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.9166666667	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	0.9583333333	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol	1.0000000000	242	39	0	0.456180	0.838843	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.0000000000	212	40	212	0.158730	0.188679	0.188679	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.0416666667	212	40	203	0.204693	0.221698	0.192118	0.975000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.0833333333	212	40	170	0.282955	0.283019	0.170588	0.725000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.1250000000	212	40	100	0.477465	0.537736	0.210000	0.525000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.1666666667	212	40	46	0.533232	0.698113	0.239130	0.275000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.2083333333	212	40	4	0.442105	0.792453	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.2500000000	212	40	4	0.442105	0.792453	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.2916666667	212	40	4	0.442105	0.792453	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.3333333333	212	40	4	0.442105	0.792453	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.3750000000	212	40	2	0.445026	0.801887	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.4166666667	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.4583333333	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.5000000000	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.5416666667	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.5833333333	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.6250000000	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.6666666667	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.7083333333	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.7500000000	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.7916666667	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.8333333333	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.8750000000	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.9166666667	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	0.9583333333	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_nmol_p450	1.0000000000	212	40	0	0.447917	0.811321	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.0000000000	2	1	2	0.333333	0.500000	0.500000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.0416666667	2	1	2	0.333333	0.500000	0.500000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.0833333333	2	1	2	0.333333	0.500000	0.500000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.1250000000	2	1	2	0.333333	0.500000	0.500000	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.1666666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.2083333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.2500000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.2916666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.3333333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.3750000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.4166666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.4583333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.5000000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.5416666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.5833333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.6250000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.6666666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.7083333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.7500000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.7916666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.8333333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.8750000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.9166666667	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	0.9583333333	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_10_6_hepatocytes	1.0000000000	2	1	0	0.333333	0.500000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.0000000000	7	0	7	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.0416666667	7	0	7	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.0833333333	7	0	7	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.1250000000	7	0	7	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.1666666667	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.2083333333	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.2500000000	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.2916666667	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.3333333333	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.3750000000	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.4166666667	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.4583333333	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.5000000000	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.5416666667	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.5833333333	7	0	4	0.300000	0.428571	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.6250000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.6666666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.7083333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.7500000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.7916666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.8333333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.8750000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.9166666667	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	0.9583333333	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg	1.0000000000	7	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.0000000000	6	2	6	0.250000	0.333333	0.333333	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.0416666667	6	2	6	0.250000	0.333333	0.333333	1.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.0833333333	6	2	4	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.1250000000	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.1666666667	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.2083333333	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.2500000000	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.2916666667	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.3333333333	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.3750000000	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.4166666667	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.4583333333	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.5000000000	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.5416666667	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.5833333333	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.6250000000	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.6666666667	6	2	2	0.250000	0.333333	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.7083333333	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.7500000000	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.7916666667	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.8333333333	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.8750000000	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.9166666667	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	0.9583333333	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_kg_of_bdw	1.0000000000	6	2	0	0.400000	0.666667	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.0000000000	1	0	1	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.0416666667	1	0	1	0.000000	0.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.0833333333	1	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.1250000000	1	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.1666666667	1	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.2083333333	1	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.2500000000	1	0	0	0.500000	1.000000	0.000000	0.000000
q4.hepatic_clearance.intrinsic_clearance.ml_min_per_mg	0.2916666667	1	0	0	0.500000	1.000000	0.000000	0.000000
